sdss_id,teff,logg,fe_h,mg_h,v_macro,snr
55238552,4248.4263,4.623856,-0.116988204,-0.15389426,7.237456,336.59253
55238922,5517.2876,4.5941324,0.006938336,0.04359351,2.06323,86.80577
55239318,6132.434,4.4837275,-0.05976798,-0.18164228,11.082198,150.17111
55239325,6128.912,4.5803046,-0.07638917,-0.20935252,13.755603,166.58334
55239660,5957.948,4.5951066,0.14158417,0.13112344,2.002472,211.86156
55239676,6113.055,4.7852736,-0.30905485,-0.27650416,0.9489571,230.40541
55239795,5321.779,4.7078943,0.06389743,0.099257015,7.2467623,164.15344
55239877,5991.129,4.706813,0.08977875,-0.028297015,3.2196484,118.31512
55239934,5324.8335,4.5766525,-0.0962641,0.11373034,5.9516587,132.77792
55240018,5488.3813,4.5994697,-0.035541862,0.09577192,12.728313,172.3248
55240106,6141.6655,4.1952944,0.057149023,-0.08820147,4.9470057,347.15436
55241625,6081.5425,4.486882,0.3238574,0.23102786,4.918542,247.63663
55242107,5645.778,4.166825,-0.25368848,-0.16683152,4.402991,402.57828
55242239,5484.986,4.739713,0.22801821,0.2531384,5.941586,99.82872
55242393,5207.7686,4.666667,0.45340413,0.41483206,7.495743,118.287994
55242719,5964.342,4.5478325,0.01325567,-0.042529564,6.5632563,126.29575
55242720,5989.4414,4.7697678,-0.10120698,-0.13124721,11.827479,145.34196
55242769,5974.012,4.2762384,0.16553554,0.022733318,5.475188,148.14153
55242976,5603.5166,4.64631,0.07545319,-0.03113814,0.35218728,118.836426
55243308,6921.522,4.166116,-1.3796998,-2.0467803,23.617275,190.48317
55243324,5244.5674,4.774214,-0.059536237,-0.014780396,6.1377325,182.03395
55243432,4796.5625,4.9462495,-1.281499,-1.3502285,2.5014815,111.97595
55244331,5611.5405,4.383712,-0.4494149,-0.3607444,4.099068,180.48723
55244524,5432.382,4.723781,0.03032362,-0.023219999,6.4456077,77.707466
55245615,5708.595,4.438726,-0.12317828,-0.21181923,6.1958632,103.182106
55245853,5432.1323,4.687019,-0.6088164,-0.4360476,3.9124875,199.36879
55246345,6390.5864,4.614596,-0.0321211,-0.13962047,10.615538,135.20705
55247024,5670.943,4.6593676,-0.060452066,-0.10084326,1.5644344,88.75177
55247726,6251.5566,4.469533,-0.016509233,-0.18882918,11.695698,315.7232
55248360,6134.774,4.282844,-0.44073093,-0.4802857,12.2012615,128.00134
55249304,6093.4814,4.311165,-0.18810944,-0.3127778,27.563389,117.24283
55250540,5172.2446,4.632249,0.11635385,0.1956471,5.4075255,114.757935
55250658,5372.0327,4.363136,-0.8596856,-0.45893,1.0209664,111.22829
55251193,5467.3027,4.0690837,-1.4241713,-1.958944,12.759296,83.78106
55251224,6052.7583,4.720059,-0.06423081,-0.16509321,12.064896,127.51875
55251630,6537.6836,4.6639323,-0.021229496,-0.14808434,27.506083,317.46442
55251794,5695.822,4.73671,-0.61537915,-0.26564035,0.5812418,111.17781
55251852,4941.498,4.808972,-0.29673445,-0.15349373,2.999915,160.4442
55252679,5791.5986,4.8085084,0.2797396,0.31584796,6.441924,113.42392
55252943,6026.71,4.5403643,-0.20402393,-0.13764836,5.3546066,186.9553
55253463,6061.522,4.6266675,0.122138545,0.07848383,1.5970196,136.58044
55253630,6387.759,4.8158827,-0.31808594,-0.3176984,0.19130032,161.61852
55253877,6107.4976,4.75786,-0.045635298,-0.09422979,0.1836739,114.26045
55254545,5607.232,4.652208,0.29084125,0.24915247,2.3035173,147.6601
55254759,5205.98,4.3958454,-0.26032418,-0.12870523,9.246534,218.75458
55255039,4188.9194,4.7912264,-0.1806985,0.06266556,0.10393002,179.40231
55255347,6079.005,4.7776175,0.03837445,-0.008078155,4.102462,146.2353
55255535,5701.442,4.540294,-0.2710625,-0.1703834,0.8500187,101.08589
55255790,4673.052,4.7660017,-0.11005135,-0.021920357,16.28498,90.111496
55256565,5255.874,4.655645,0.13638091,0.22885041,0.89512,345.9439
55256914,5264.125,4.0465736,0.3977548,0.40568796,1.3393202,414.37833
55257164,5897.28,4.07907,0.1518699,-0.019060133,7.680465,289.44843
55257921,4999.6343,4.9064503,-0.23877025,-0.13992639,5.497284,118.63967
55258052,6615.263,4.3285947,-0.20660163,-0.2843864,12.030195,321.08105
55258213,5444.9546,4.73124,-0.042780302,-0.029860806,0.39027122,182.81198
55258230,5817.478,4.6480613,0.22508244,0.16327372,2.2657166,175.14545
55258250,6375.398,4.4747314,-0.08324596,-0.14182794,8.384989,201.76817
55258693,5114.5664,4.649013,-0.10590043,-0.019962026,8.115831,82.78033
55259042,5992.9795,4.4570475,-0.037111565,-0.12648596,4.9368596,75.53678
55259294,5267.914,4.5134015,-0.17377762,-0.16949119,5.6523786,107.672134
55259449,6143.2227,4.720656,-0.0005925626,-0.06766294,2.829281,116.36441
55259494,5998.985,4.545262,0.17088674,0.12519872,0.25816962,127.95592
55259712,6228.626,4.6694827,0.16651674,-0.04057168,11.379308,106.689125
55259943,5954.3906,4.9205008,-0.41187346,-0.098931424,0.10484059,147.31715
55260001,5679.983,4.685539,0.15572108,0.07847756,0.14114857,103.267944
55260315,5974.642,4.7771106,0.048021622,0.08615688,0.43369088,139.50583
55260751,4154.979,4.380812,-0.10863039,-0.061303575,6.1041975,173.07318
55261156,5680.8413,4.6194563,-0.057940517,-0.1265507,1.3760657,146.74771
55261446,5614.4688,4.595592,0.040780377,-0.04697931,9.381234,74.437996
55261957,6852.0557,4.95374,-0.07394861,-0.21492012,16.16121,209.54414
55262078,4673.205,4.787314,-1.3312972,-1.7731667,19.127214,83.83942
55262107,5688.5723,4.3772454,-0.1885532,-0.26936248,14.540566,238.90886
55262508,6124.333,4.531267,-0.03747453,-0.0692678,4.999645,174.63292
55263267,5160.894,4.6835523,0.052403584,0.116380215,4.3090754,159.6722
55263510,5329.429,4.684326,0.040407825,0.09310165,4.3416376,125.028595
55263524,6043.535,4.35294,-0.69956815,-0.45431197,4.1973157,80.3157
55264060,5677.9453,4.525263,-0.3184627,-0.38057512,7.400158,276.91724
55264392,5646.8535,4.695859,-0.1191815,-0.07972635,1.4189737,123.308365
55264416,6030.421,4.4783034,-0.12547892,-0.21362168,11.479806,198.28955
55264495,6523.982,4.5623007,-0.24141197,-0.44041467,29.997112,282.1603
55264684,5707.0273,4.5191264,-0.007945266,-0.038052045,7.0579963,187.60555
55264994,5771.994,4.588701,0.28852963,0.19082557,6.7152267,296.75302
55265160,4821.736,4.643443,-0.25265023,-0.19270706,0.62928486,150.40875
55265184,5798.9814,4.500458,-0.005038938,-0.014256613,3.1554325,106.581795
55265396,6059.2437,4.387815,-0.2576075,-0.26787743,29.98008,153.55785
55266510,5870.482,4.3288817,-0.12796248,-0.18811569,3.2070725,169.91867
55266641,4504.1562,4.9022956,-0.6302963,-0.67795104,5.7237387,112.68512
55266656,5983.3853,4.4115,-0.054934096,-0.1254255,2.9816618,96.21825
55266842,6690.1284,4.4642982,-0.5386649,-1.4546012,29.997337,313.22205
55266948,5926.598,4.1310053,-0.5450691,-0.47557825,3.5267687,192.92676
55267122,5647.76,4.3936744,-0.3220837,-0.26954138,3.089712,70.00175
55267211,5579.05,4.3896995,0.075527914,-0.061944958,0.27324158,72.939926
55268636,4004.1416,4.9442515,0.32769984,0.22828509,0.14660323,101.80772
55269529,5652.9014,4.543976,-0.020653537,-0.04322994,14.564385,76.54561
55269889,5928.3745,4.5397677,-0.06288244,-0.15807906,14.148011,107.14187
55270115,5694.042,4.58314,-0.15596418,-0.114794165,3.370842,135.23207
55270123,5646.4424,4.384327,-0.20876557,-0.22231615,6.0674715,150.07324
55270979,5946.8965,4.53158,0.040430956,-0.089635484,6.6617103,180.84964
55271119,5420.331,4.5276175,0.00015176869,0.024621427,6.2658734,91.72243
55271202,5964.4062,4.2018366,-0.20602915,-0.30888078,7.640781,122.816055
55272029,5894.424,4.5603395,-0.21681988,-0.12086514,1.4402275,101.994255
55272385,5091.734,4.588064,0.23930427,0.28067002,8.227782,103.79464
55272557,5672.4854,4.398655,-0.16092204,-0.20388333,4.3758926,109.35723
55272635,5812.01,4.310385,0.30810866,0.20308077,5.7505555,213.61203
55273094,5662.682,4.4182525,-0.34220678,-0.028666165,1.1878755,108.86888
55273532,5434.7627,4.722404,0.0059497277,-0.083121136,10.916826,78.63621
55273627,5829.8145,4.714603,0.042482797,-0.034711555,7.6132545,107.04886
55273756,5961.825,4.649905,0.12295425,-0.00074920396,6.5990515,104.577286
55273915,6543.006,4.3373866,-1.2777146,-2.1625977,17.786598,102.85274
55274062,5497.5225,4.739401,0.17074388,0.08902087,5.6127,141.13821
55274235,6121.6016,4.494045,-0.11524753,-0.15735383,5.008512,128.41904
55274288,6064.7065,4.4974723,0.04222922,0.009357474,0.4312185,145.77261
55274330,5504.8833,4.6916475,-0.10166439,-0.0680908,0.104278594,128.25275
55274468,5925.94,4.6498437,0.14443825,0.102891184,3.9487731,152.44864
55274917,6941.4897,4.576695,-1.4787815,-2.1937625,18.006353,193.84653
55274954,5677.9507,4.29964,-0.23576686,-0.2973977,1.5069304,137.83136
55275185,5555.3,4.7287025,0.019689199,0.06578744,2.078126,84.588524
55275379,4487.6475,4.496969,-0.22521433,-0.25675747,13.144836,115.57397
55275483,5995.3564,4.3107986,-0.2129237,-0.26776186,0.20927878,159.99088
55275695,6015.0117,4.7366304,-0.49791312,-0.5237853,18.857319,111.54812
55275698,5075.3306,4.8568897,0.06205095,0.06746436,9.50353,78.50694
55276289,5813.841,4.3500915,-0.37377042,-0.25351468,25.31461,85.270546
55276417,4064.3865,4.8575144,-0.1070906,-0.036312588,1.8113525,105.09577
55276564,5583.6475,4.437697,0.015503918,0.011624801,5.156694,87.692024
55276624,4640.662,4.6593165,-0.24942957,-0.09634858,13.486586,117.90042
55276758,5709.192,4.321004,0.13604657,0.09690128,2.9931004,131.10916
55277302,5879.587,4.623932,0.28423575,0.2339566,5.6046476,162.58987
55279367,5822.3296,4.4723096,-0.6268787,-0.6082824,1.4690155,74.348045
55279488,5805.1304,4.1595,-0.14082964,-0.094588034,4.5794725,100.118065
55280282,5465.971,4.6727433,0.038515035,-0.12402811,13.384284,116.57692
55280453,4634.419,4.5315456,-0.18998624,-0.052234843,0.20341942,104.4185
55280716,5692.0215,4.4287987,-0.44445652,-0.36409384,4.976524,219.52911
55280816,6017.0728,4.5657535,-0.021341005,-0.12242635,7.6942286,108.16655
55280820,6422.043,4.593584,0.013474252,-0.02549222,1.1478392,87.75472
55281134,5812.6826,4.5657377,-0.2611404,-0.22903363,0.8509112,110.484436
55281276,5582.0405,4.643049,0.30191937,0.20823386,4.4079432,64.67465
55281602,4018.6357,4.5878587,-0.19925646,-0.28657877,7.18557,78.04568
55282520,4647.242,4.3637757,-0.09495937,-0.106596135,29.99737,61.54599
55283063,5848.8687,4.4129996,-0.011924718,-0.06384068,11.626621,98.93437
55283395,5172.431,4.7847567,-0.11759101,-0.03429432,24.5831,66.19478
55284136,6142.206,4.5461993,-0.10504501,-0.22730309,10.247694,294.98984
55284204,5518.9775,4.4440403,-0.37668777,-0.046283215,7.822806,162.94
55284222,5443.355,4.4862847,-0.64055634,-0.44305092,8.738445,67.2521
55284660,5159.949,4.575252,0.22263895,0.32407352,5.8354793,60.770306
55284710,4731.1016,4.708134,-0.036478102,-0.015089287,9.397573,111.14145
55284835,6150.647,4.370115,0.13001014,0.06532511,11.202696,91.98707
55285003,5468.7417,4.575666,-0.11195775,-0.19122337,12.946659,76.54543
55285042,5915.049,4.6541867,-0.057672247,-0.14977582,7.4056015,193.54076
55285097,5675.264,4.67632,0.06775145,-0.054642614,16.81266,60.85351
55285424,4054.9224,4.6980653,0.24892066,0.29191434,0.5994923,124.32559
55285522,5309.704,4.309264,-0.20731331,-0.16345601,29.866816,141.73752
55285552,5499.3506,4.536593,-0.09996338,-0.18923478,12.395947,76.15466
55286036,5705.838,4.48845,-0.1057795,-0.17479308,6.0637817,246.08223
55286081,5749.2275,4.7382364,0.12598708,0.032186177,7.2557993,160.77069
55286379,5798.186,4.7711115,0.22965847,0.071301945,7.6912045,189.3922
55287052,6304.349,4.4252586,-0.043695103,-0.2023841,3.2824655,83.72944
55287078,4244.7305,4.609117,-0.32657027,-0.39394578,29.994844,84.31179
55287530,5754.7188,4.7086196,0.26760748,0.28360587,1.0287604,89.44713
55287834,5226.58,4.4954567,-0.28039628,0.08400704,4.9746027,77.06973
55288125,5576.209,4.524449,0.03134299,0.14961706,4.396907,91.30307
55288200,6288.725,4.6415453,-1.495565,-1.5540402,11.087129,112.259834
55288666,5644.0615,4.2969613,0.28149527,0.18711558,3.4373453,150.32477
55288861,5730.6323,4.5582666,-0.1156745,-0.13036484,4.421345,88.14613
55289132,5632.459,4.679232,0.20259178,0.17623323,5.4733195,98.57512
55289246,5909.711,4.637406,0.07147991,-0.07124709,6.9948006,134.02954
55289275,5920.4204,4.847459,0.05806783,-0.093200326,4.93688,104.12517
55290294,5771.8813,4.4084125,-0.15650566,-0.22826248,6.9981327,99.56062
55290296,5819.7603,4.690217,-0.060449205,-0.04998589,8.104252,65.38979
55290482,6453.036,4.536905,0.039752472,-0.1877672,22.969769,238.41936
55290539,6126.8,4.498146,0.0030413,-0.09788971,0.3960513,133.06952
55290981,4972.3774,4.4312453,0.0055387323,0.124425255,6.5286226,183.4116
55291132,4340.002,4.019256,-0.2071579,-0.22330762,17.301271,72.60996
55291340,6341.466,4.1356516,-0.23160194,-0.31468037,11.830403,166.57712
55291748,5656.242,4.6249146,0.32055902,0.28700435,5.76418,214.6985
55291845,5633.5176,4.524374,-0.038307544,0.018573083,3.6218534,121.09947
55291934,5102.245,4.765977,-0.053667013,-0.0031592182,18.242964,94.60285
55291979,5762.8555,4.553221,-0.05070073,-0.11669346,8.871552,101.81352
55292074,6101.22,4.2589936,-0.20665598,-0.23578578,16.370018,205.02132
55292748,6655.5874,4.1901293,-0.5892031,-0.9373487,18.894445,80.51312
55293001,6723.404,4.6212525,0.01550889,-0.1804795,29.993088,166.3021
55293190,4913.979,4.6097856,-0.37294388,-0.06714346,6.517257,295.03763
55293213,6292.6636,4.690201,-0.016154831,-0.08196028,28.945477,123.93173
55293398,5988.528,4.713672,0.18428245,0.057438027,6.666272,67.05328
55293988,6082.841,4.5889854,0.18072508,0.019814577,17.071157,134.10715
55294167,6595.593,4.9745464,-1.4971687,-2.4530737,20.90039,653.00507
55294174,4263.3633,4.8140326,-0.27987918,-0.25841373,2.9901192,163.95047
55294675,5729.656,4.344051,-0.16009681,-0.17442504,5.957119,123.47068
55294735,5349.8447,4.683174,0.008241228,-0.017891783,7.965846,218.22568
55294829,4528.7817,4.7073083,0.01812349,0.027429642,18.549137,169.37686
55294931,5268.7207,4.7698245,0.04807033,-0.08884201,25.898525,73.29799
55295727,6124.774,4.094058,-0.51767683,-0.5090417,10.093387,95.77214
55295997,5917.9683,4.6938047,0.098870695,0.06418256,17.90179,109.718025
55296326,5215.896,4.651707,0.0024867284,-0.06289293,15.519768,63.628944
55297025,5947.4272,4.463919,0.073999465,-0.12214501,13.86136,225.8887
55297103,6024.196,4.2062917,-0.22687311,-0.14648205,7.9863043,152.71614
55297225,5665.9424,4.616364,-0.03629663,-0.019672252,12.899206,101.42211
55297231,4172.411,4.5737844,-0.2585094,-0.23294097,4.0002165,122.85751
55297459,5884.5464,4.26877,0.17603657,0.07831832,3.676101,217.36844
55297465,6950.211,4.9181757,-0.22701563,-0.42229858,29.996653,185.80687
55297531,5336.3823,4.651384,0.13224386,0.16675636,29.97467,62.96467
55297614,5613.2007,4.4685845,-0.10043079,-0.16216221,3.3123746,167.20444
55297633,4247.699,4.815906,-0.5886104,-0.68276703,4.9067855,79.87621
55297932,5994.1836,4.5111194,-0.5723707,-0.833378,26.678078,220.87527
55297955,4135.059,4.459021,-0.0013166952,-0.0022069563,8.431377,75.89452
55298028,4991.0596,4.022589,0.18504697,0.21181513,18.541624,65.587975
55298114,5841.1016,4.81486,0.08191403,-0.069684364,4.88935,81.22301
55298156,4903.731,4.941512,-1.4563481,-1.7730942,8.653248,74.50959
55298170,5871.458,4.530713,-0.030212652,-0.055188663,5.227749,104.323746
55298310,6128.258,4.564369,-0.22599354,-0.44300163,29.996784,202.52112
55298432,6005.794,4.4021754,-0.026873378,-0.15205382,5.0089545,246.7867
55298498,4269.6953,4.6086125,-0.11743166,-0.050532978,0.14407061,171.79774
55298561,6108.297,4.6239758,-0.12872306,-0.21432206,8.0982685,79.43351
55298711,4967.9673,4.8907866,-1.4405599,-2.0527778,4.171916,96.00588
55299202,5194.0366,4.502562,-0.11403778,-0.04074127,3.3235874,131.02654
55299442,5190.1606,4.039763,-1.4974846,-1.230959,6.489998,100.456665
55299645,6542.1943,4.548373,-0.97457594,-2.015147,15.669705,118.32189
55299905,6165.733,4.263204,-0.19417223,-0.37300622,10.862878,164.03424
55299948,5590.041,4.1699586,0.030667156,-0.12506247,0.22649443,168.07016
55300251,5228.4233,4.724402,0.12464691,0.1396238,1.0010604,81.00287
55300278,4328.1675,4.628304,-0.2905847,-0.20541817,0.10728175,322.03745
55300440,5376.114,4.7389674,-0.30865255,-0.4068901,27.717949,138.53726
55300454,5493.8774,4.478807,-0.20305347,-0.15081301,1.4967887,88.461914
55300561,5822.8315,4.6020217,0.018852854,-0.032307994,6.0578575,109.08478
55300584,5818.284,4.331812,0.03659265,-0.15145418,7.593405,127.47659
55300660,5730.9253,4.0862274,-0.23482046,-0.20016453,1.2241963,442.68903
55300692,5210.8643,4.7405777,0.07478954,0.18473598,0.103525594,72.74893
55300898,5309.8345,4.503638,-0.24046828,-0.20249176,4.308275,81.55901
55300907,6356.108,4.1238446,0.017670931,-0.09544331,25.566036,206.64848
55301163,6374.618,4.650048,0.26409727,-0.0050968854,28.432156,207.6865
55301260,5597.425,4.1426153,-0.41485438,-0.2268528,0.40227225,153.30963
55301422,6423.9673,4.4659257,-0.16686817,-0.50919133,17.485952,595.33246
55301440,5203.9795,4.579477,0.20085704,0.20640512,5.9433355,168.70145
55301557,6085.228,4.8705044,-0.2905867,-0.27010256,9.208476,201.5241
55301665,6793.888,4.4929132,-1.4927158,-2.4604688,17.419544,148.22751
55301838,6008.7,4.68233,0.020936519,-0.057168666,4.4202776,87.566864
55301840,5264.1963,4.621357,0.2508875,0.2834439,0.50683373,76.483025
55302216,6653.338,4.178147,-1.1206107,-0.9159456,21.52481,75.67017
55302350,5508.04,4.611274,-0.20725872,-0.21289675,9.190119,199.24327
55302417,5661.0444,4.227604,-0.14300215,-0.10991226,2.610245,81.59845
55302523,5335.7666,4.7127333,-0.40676546,-0.5398199,29.996517,141.60423
55302536,6730.173,4.1030107,-0.27330673,-0.5361535,29.940035,199.85559
55303089,6555.9106,4.3109097,-0.43279207,-1.0776397,27.542517,236.92546
55303231,6160.028,4.556456,0.12602437,0.05365817,0.10626963,62.118526
55303451,6877.3,4.2967467,-1.0347598,-1.5496333,26.369644,70.11806
55303465,6891.4883,4.9451265,0.021871738,-0.2906916,29.997375,136.45003
55303714,6642.432,4.9935107,-0.4674529,-0.8322336,29.986555,133.82663
55303910,6413.7876,4.3921533,0.03038315,-0.086073056,29.84188,157.16183
55303918,6612.6284,4.0511765,-0.16079047,-0.27799258,29.30564,479.9256
55304036,6102.638,4.266508,-0.0033006142,-0.00864152,7.623461,69.83909
55304082,5511.494,4.1284294,-0.21996947,-0.009790095,3.9717789,381.34525
55304169,6107.2437,4.8740067,-1.206325,-2.1248624,20.148903,95.797676
55304174,6993.4043,4.0771036,-0.8207597,-1.6697237,25.826935,266.20187
55304663,5317.451,4.6806817,0.029386992,0.06614726,4.318957,77.729935
55304697,5209.3047,4.24026,-0.78887963,-0.47207522,7.8959293,102.76799
55304711,5884.731,4.192063,-0.2523456,-0.24334748,10.488602,421.13672
55304759,5090.6016,4.60918,-1.2917284,-1.2863818,21.182312,91.50853
55304885,5601.5776,4.66027,-0.20651732,-0.17938305,1.9420676,94.34521
55305018,5576.9106,4.97414,-0.16319346,-0.13299653,22.269547,108.38622
55305366,5843.0757,4.686829,0.29469547,0.24686025,2.5553577,92.84595
55305392,5648.7124,4.563251,0.36218876,0.2656832,3.1681366,112.375656
55305393,6185.047,4.289304,-0.10588167,-0.21007185,13.542157,233.95438
55305435,5242.795,4.656559,-0.1809444,-0.18754616,14.288259,84.24571
55305514,5901.26,4.2770367,-0.37523636,-0.26937032,4.209759,115.443794
55305681,5671.5464,4.7439957,0.059645616,-0.022501886,14.489514,316.02405
55306133,5982.0654,4.4938493,0.06410987,-0.074981086,6.228879,86.17238
55306283,4033.6248,4.721423,0.033885334,-0.05531618,3.7903361,111.72213
55306544,5751.9453,4.5731397,-0.37252656,-0.26667538,2.0479913,94.15159
55307169,6316.035,4.3811283,-0.08793442,-0.26086715,17.708305,147.92815
